ID,Fabric Type,Fabric Color, Design ,Quantity
650,Silk,Blue,Summer Fabrics,5691
651,Wool,Teal,Retro Seamless,6074
652,Denim,Crimson,Vinatge Seamless,580
653,Satin,Maroon,Geometric,5795
654,Linen,Green,Zebra,3738
655,Rayon,Pink,Floral,4071
656,Chiffon,Indigo,Retro Seamless,1378
657,Georgette,Purple,Flame Stitch,5567
658,Sateen,Red,Summer Fabrics,5786
659,Jute,Orange,Shabby Chic Rose,1554
660,Lace,Yellow,Flame Stitch,3080
661,Poplin,Fuscia,Ikat,5041
662,Rayon,Purple,Ikat,1981
663,Sateen,Teal,Painting,1839
664,Georgette,Red,Polka Dot,4717
665,Silk,Crimson,Ethnic,2831
666,Rayon,Puce,Vinatge Seamless,4499
667,Velvet,Teal,Thread Patterns,883
668,Georgette,Yellow,Summer Fabrics,5021
669,Satin,Yellow,Stripes,7080
670,Cotton ,Mauv,Geometric,2827
671,Chiffon,Purple,Zebra,2486
672,Cotton ,Pink,Summer Fabrics,2922
673,Poplin,Purple,Floral,1803
674,Poplin,Khaki,Ikat,6842
675,Jute,Orange,Shabby Chic Rose,1869
676,Sateen,Crimson,Vinatge Seamless,4626
677,Lace,Violet,Retro Seamless,1336
678,Lace,Purple,Retro Seamless,6604
679,Jute,Violet,Flame Stitch,8845
680,Cotton ,Mauv,Polka Dot,4379
681,Velvet,Teal,Floral,9188
682,Silk,Blue,Polka Dot,7112
683,Wool,Indigo,Stripes,1803
684,Denim,Red,Ikat,3049
685,Satin,Violet,Flame Stitch,3029
686,Linen,Aquamarine,Thread Patterns,6866
687,Rayon,Teal,Painting,8773
688,Chiffon,Blue,Shabby Chic Rose,7253
689,Georgette,Crimson,Ethnic,7290
690,Sateen,Indigo,Summer Fabrics,4441
691,Jute,Blue,Retro Seamless,3734
692,Lace,Maroon,Vinatge Seamless,2328
693,Poplin,Orange,Geometric,2679
694,Rayon,Violet,Zebra,2314
695,Sateen,Goldenrod,Floral,6392
696,Georgette,Goldenrod,Retro Seamless,6673
697,Silk,Aquamarine,Flame Stitch,5241
698,Rayon,Turquoise,Summer Fabrics,4587
699,Velvet,Crimson,Shabby Chic Rose,8616
700,Georgette,Green,Flame Stitch,2877
701,Satin,Blue,Ikat,8701
702,Cotton ,Green,Ikat,9438
703,Chiffon,Turquoise,Painting,7644
704,Cotton ,Violet,Polka Dot,6501
705,Poplin,Red,Ethnic,6167
706,Poplin,Violet,Vinatge Seamless,6199
707,Jute,Mauv,Thread Patterns,9874
708,Sateen,Turquoise,Summer Fabrics,7302
709,Lace,Red,Stripes,2119
710,Lace,Goldenrod,Geometric,9462
711,Jute,Violet,Zebra,8670
712,Cotton ,Aquamarine,Summer Fabrics,3065
713,Velvet,Aquamarine,Floral,2390
714,Silk,Fuscia,Ikat,7152
715,Wool,Maroon,Shabby Chic Rose,4558
716,Denim,Crimson,Vinatge Seamless,7757
717,Satin,Green,Retro Seamless,3189
718,Linen,Green,Retro Seamless,8983
719,Rayon,Violet,Flame Stitch,6441
720,Chiffon,Yellow,Polka Dot,6670
721,Georgette,Turquoise,Floral,8960
722,Sateen,Turquoise,Polka Dot,5183
723,Jute,Khaki,Stripes,3450
724,Lace,Blue,Ikat,2453
725,Poplin,Fuscia,Flame Stitch,6251
726,Rayon,Violet,Thread Patterns,1961
727,Sateen,Pink,Painting,5272
728,Georgette,Mauv,Shabby Chic Rose,6420
729,Silk,Red,Ethnic,7060
730,Rayon,Violet,Summer Fabrics,5748
731,Velvet,Mauv,Retro Seamless,5669
732,Georgette,Aquamarine,Vinatge Seamless,2433
733,Satin,Violet,Geometric,7643
734,Cotton ,Crimson,Zebra,1432
735,Chiffon,Crimson,Floral,2528
736,Cotton ,Maroon,Retro Seamless,5933
737,Poplin,Yellow,Flame Stitch,9914
738,Poplin,Orange,Summer Fabrics,1588
739,Jute,Crimson,Shabby Chic Rose,4459
740,Sateen,Khaki,Flame Stitch,6683
741,Lace,Goldenrod,Ikat,4811
742,Lace,Crimson,Ikat,3700
743,Jute,Goldenrod,Painting,533
744,Cotton ,Puce,Polka Dot,6978
745,Velvet,Orange,Ethnic,6711
746,Silk,Indigo,Vinatge Seamless,6891
747,Wool,Khaki,Thread Patterns,7529
748,Denim,Indigo,Summer Fabrics,6683
749,Satin,Indigo,Stripes,5444
750,Linen,Puce,Geometric,7511
751,Rayon,Fuscia,Zebra,4457
752,Chiffon,Maroon,Summer Fabrics,9835
753,Georgette,Fuscia,Floral,5315
754,Sateen,Purple,Ikat,2939
755,Jute,Green,Shabby Chic Rose,7415
756,Lace,Pink,Vinatge Seamless,4504
757,Poplin,Fuscia,Retro Seamless,673
758,Rayon,Goldenrod,Retro Seamless,8362
759,Sateen,Blue,Flame Stitch,2723
760,Georgette,Mauv,Polka Dot,2644
761,Silk,Blue,Floral,7075
762,Rayon,Puce,Polka Dot,7005
763,Velvet,Maroon,Stripes,1950
764,Georgette,Fuscia,Ikat,575
765,Satin,Green,Flame Stitch,6037
766,Cotton ,Indigo,Thread Patterns,2396
767,Chiffon,Teal,Painting,5859
768,Cotton ,Purple,Shabby Chic Rose,4186
769,Poplin,Puce,Ethnic,9484
770,Poplin,Green,Summer Fabrics,9346
771,Jute,Pink,Retro Seamless,4076
772,Sateen,Yellow,Vinatge Seamless,2395
773,Lace,Fuscia,Geometric,9108
774,Lace,Aquamarine,Zebra,2643
775,Jute,Fuscia,Floral,3868
776,Cotton ,Goldenrod,Retro Seamless,5465
777,Velvet,Yellow,Flame Stitch,3008
778,Silk,Pink,Summer Fabrics,3026
779,Wool,Indigo,Shabby Chic Rose,1621
780,Denim,Turquoise,Flame Stitch,4322
781,Satin,Red,Ikat,7740
782,Linen,Turquoise,Ikat,5443
783,Rayon,Mauv,Painting,3283
784,Chiffon,Blue,Polka Dot,6466
785,Georgette,Indigo,Ethnic,9853
786,Sateen,Turquoise,Vinatge Seamless,2732
787,Jute,Khaki,Thread Patterns,2393
788,Lace,Teal,Summer Fabrics,7174
789,Poplin,Khaki,Stripes,4436
790,Rayon,Crimson,Geometric,7507
791,Sateen,Goldenrod,Zebra,3594
792,Georgette,Teal,Summer Fabrics,7209
793,Silk,Fuscia,Floral,9653
794,Rayon,Mauv,Ikat,1389
795,Velvet,Crimson,Shabby Chic Rose,4356
796,Georgette,Violet,Vinatge Seamless,2260
797,Satin,Orange,Retro Seamless,8174
798,Cotton ,Blue,Retro Seamless,7181
799,Chiffon,Goldenrod,Flame Stitch,733
800,Cotton ,Orange,Polka Dot,1590
801,Poplin,Violet,Floral,2151
802,Poplin,Violet,Polka Dot,8850
803,Jute,Maroon,Stripes,1996
804,Sateen,Pink,Ikat,8652
805,Lace,Turquoise,Flame Stitch,2980
806,Lace,Blue,Thread Patterns,1994
807,Jute,Yellow,Painting,7694
808,Cotton ,Turquoise,Shabby Chic Rose,9410
809,Velvet,Yellow,Ethnic,5821
810,Silk,Red,Summer Fabrics,4351
811,Wool,Puce,Retro Seamless,8148
812,Denim,Goldenrod,Vinatge Seamless,6172
813,Satin,Aquamarine,Geometric,7789
814,Linen,Red,Zebra,4686
815,Rayon,Puce,Floral,4239
816,Chiffon,Orange,Retro Seamless,9687
817,Georgette,Khaki,Flame Stitch,2901
818,Sateen,Indigo,Summer Fabrics,6365
819,Jute,Green,Shabby Chic Rose,7766
820,Lace,Mauv,Flame Stitch,1404
821,Poplin,Mauv,Ikat,860
822,Rayon,Fuscia,Ikat,6930
823,Sateen,Fuscia,Painting,9194
824,Georgette,Yellow,Polka Dot,9519
825,Silk,Crimson,Ethnic,8798
826,Rayon,Orange,Vinatge Seamless,5718
827,Velvet,Puce,Thread Patterns,6114
828,Georgette,Red,Summer Fabrics,6969
829,Satin,Violet,Stripes,6313
830,Cotton ,Turquoise,Geometric,5598
831,Chiffon,Yellow,Zebra,3923
832,Cotton ,Red,Summer Fabrics,4219
833,Poplin,Puce,Floral,7216
834,Poplin,Turquoise,Ikat,9881
835,Jute,Orange,Shabby Chic Rose,7760
836,Sateen,Red,Vinatge Seamless,9322
837,Lace,Khaki,Retro Seamless,5286
838,Lace,Blue,Retro Seamless,9349
839,Jute,Goldenrod,Flame Stitch,9616
840,Cotton ,Green,Polka Dot,3439
841,Velvet,Orange,Floral,6249
842,Silk,Puce,Polka Dot,6005
843,Wool,Fuscia,Stripes,9832
844,Denim,Khaki,Ikat,3252
845,Satin,Maroon,Flame Stitch,3997
846,Linen,Purple,Thread Patterns,5167
847,Rayon,Crimson,Painting,4505
848,Chiffon,Red,Shabby Chic Rose,6165
849,Georgette,Orange,Ethnic,5550
850,Sateen,Goldenrod,Summer Fabrics,4888
851,Jute,Green,Retro Seamless,614
852,Lace,Maroon,Vinatge Seamless,2180
853,Poplin,Orange,Geometric,691
854,Rayon,Indigo,Zebra,6810
855,Sateen,Indigo,Floral,8049
856,Georgette,Green,Retro Seamless,9829
857,Silk,Turquoise,Flame Stitch,3977
858,Rayon,Indigo,Summer Fabrics,2816
859,Velvet,Blue,Shabby Chic Rose,8704
860,Georgette,Goldenrod,Flame Stitch,3124
861,Satin,Crimson,Ikat,2866
862,Cotton ,Maroon,Ikat,2933
863,Chiffon,Red,Painting,6049
864,Cotton ,Turquoise,Polka Dot,5089
865,Poplin,Khaki,Ethnic,5227
866,Poplin,Green,Vinatge Seamless,2002
867,Jute,Pink,Thread Patterns,7927
868,Sateen,Fuscia,Summer Fabrics,8069
869,Lace,Blue,Stripes,4147
870,Lace,Yellow,Geometric,624
871,Jute,Orange,Zebra,5867
872,Cotton ,Mauv,Summer Fabrics,4135
873,Velvet,Green,Floral,3246
874,Silk,Goldenrod,Ikat,1912
875,Wool,Aquamarine,Shabby Chic Rose,1346
876,Denim,Khaki,Vinatge Seamless,5339
877,Satin,Yellow,Retro Seamless,616
878,Linen,Orange,Retro Seamless,5285
879,Rayon,Yellow,Flame Stitch,1083
880,Chiffon,Indigo,Polka Dot,7746
881,Georgette,Mauv,Floral,9738
882,Sateen,Green,Polka Dot,3058
883,Jute,Orange,Stripes,2360
884,Lace,Maroon,Ikat,6594
885,Poplin,Khaki,Flame Stitch,3932
886,Rayon,Crimson,Thread Patterns,8865
887,Sateen,Yellow,Painting,4472
888,Georgette,Green,Shabby Chic Rose,2846
889,Silk,Maroon,Ethnic,3191
890,Rayon,Khaki,Summer Fabrics,5623
891,Velvet,Khaki,Retro Seamless,4261
892,Georgette,Violet,Vinatge Seamless,8532
893,Satin,Goldenrod,Geometric,4349
894,Cotton ,Red,Zebra,3591
895,Chiffon,Crimson,Floral,901
896,Cotton ,Aquamarine,Retro Seamless,8614
897,Poplin,Goldenrod,Flame Stitch,9379
898,Poplin,Indigo,Summer Fabrics,1162
899,Jute,Blue,Shabby Chic Rose,2875
900,Sateen,Crimson,Flame Stitch,4329
901,Lace,Teal,Ikat,6196
902,Lace,Indigo,Ikat,2185
903,Jute,Puce,Painting,1341
904,Cotton ,Khaki,Polka Dot,2936
905,Velvet,Crimson,Ethnic,4553
906,Silk,Red,Vinatge Seamless,1226
907,Wool,Fuscia,Thread Patterns,1375
908,Denim,Puce,Summer Fabrics,7268
909,Satin,Fuscia,Stripes,6873
910,Linen,Goldenrod,Geometric,5889
911,Rayon,Teal,Zebra,8609
912,Chiffon,Puce,Summer Fabrics,2872
913,Georgette,Teal,Floral,6891
914,Sateen,Purple,Ikat,4023
915,Jute,Mauv,Shabby Chic Rose,3902
916,Lace,Mauv,Vinatge Seamless,4961
917,Poplin,Blue,Retro Seamless,2992
918,Rayon,Puce,Retro Seamless,8885
919,Sateen,Violet,Flame Stitch,2199
920,Georgette,Aquamarine,Polka Dot,1747
921,Silk,Khaki,Floral,8843
922,Rayon,Red,Polka Dot,4522
923,Velvet,Turquoise,Stripes,5033
924,Georgette,Violet,Ikat,1598
925,Satin,Mauv,Flame Stitch,3616
926,Cotton ,Yellow,Thread Patterns,9960
927,Chiffon,Puce,Painting,1667
928,Cotton ,Crimson,Shabby Chic Rose,5578
929,Poplin,Aquamarine,Ethnic,5141
930,Poplin,Goldenrod,Summer Fabrics,7877
931,Jute,Red,Retro Seamless,6579
932,Sateen,Indigo,Vinatge Seamless,9902
933,Lace,Orange,Geometric,3578
934,Lace,Turquoise,Zebra,1719
935,Jute,Crimson,Floral,5463
936,Cotton ,Violet,Retro Seamless,4601
937,Velvet,Orange,Flame Stitch,5834
938,Silk,Pink,Summer Fabrics,8601
939,Wool,Aquamarine,Shabby Chic Rose,8700
940,Denim,Mauv,Flame Stitch,6429
941,Satin,Purple,Ikat,8152
942,Linen,Crimson,Ikat,8443
943,Rayon,Teal,Painting,8132
944,Chiffon,Khaki,Polka Dot,5744
945,Georgette,Teal,Ethnic,6224
946,Sateen,Mauv,Vinatge Seamless,1960
947,Jute,Fuscia,Thread Patterns,7557
948,Lace,Fuscia,Summer Fabrics,7148
949,Poplin,Yellow,Stripes,2765
950,Rayon,Green,Geometric,5800
951,Sateen,Mauv,Zebra,7973
952,Georgette,Yellow,Summer Fabrics,8728
953,Silk,Red,Floral,2775
954,Rayon,Violet,Ikat,5236
955,Velvet,Aquamarine,Shabby Chic Rose,6278
956,Georgette,Aquamarine,Vinatge Seamless,7065
957,Satin,Red,Retro Seamless,9076
958,Cotton ,Turquoise,Retro Seamless,4856
959,Chiffon,Khaki,Flame Stitch,5763
960,Cotton ,Orange,Polka Dot,4321
961,Poplin,Aquamarine,Floral,509
962,Poplin,Violet,Polka Dot,1972
963,Jute,Red,Stripes,5329
964,Sateen,Maroon,Ikat,7858
965,Lace,Indigo,Flame Stitch,6972
966,Lace,Orange,Thread Patterns,1808
967,Jute,Pink,Painting,6216
968,Cotton ,Khaki,Shabby Chic Rose,859
969,Velvet,Turquoise,Ethnic,1682
970,Silk,Blue,Summer Fabrics,9641
971,Wool,Khaki,Retro Seamless,8942
972,Denim,Aquamarine,Vinatge Seamless,4863
973,Satin,Red,Geometric,1826
974,Linen,Orange,Zebra,6055
975,Rayon,Yellow,Floral,4414
976,Chiffon,Goldenrod,Retro Seamless,4567
977,Georgette,Pink,Flame Stitch,4648
978,Sateen,Aquamarine,Summer Fabrics,9353
979,Jute,Fuscia,Shabby Chic Rose,5370
980,Lace,Yellow,Flame Stitch,6801
981,Poplin,Khaki,Ikat,5887
982,Rayon,Mauv,Ikat,928
983,Sateen,Green,Painting,695
984,Georgette,Mauv,Polka Dot,9659
985,Silk,Teal,Ethnic,7122
986,Rayon,Violet,Vinatge Seamless,4602
987,Velvet,Blue,Thread Patterns,7369
988,Georgette,Khaki,Summer Fabrics,1224
989,Satin,Indigo,Stripes,6794
990,Cotton ,Purple,Geometric,8119
991,Chiffon,Goldenrod,Zebra,694
992,Cotton ,Turquoise,Summer Fabrics,1312
993,Poplin,Orange,Floral,4688
994,Poplin,Purple,Ikat,6937
995,Jute,Green,Shabby Chic Rose,7870
996,Sateen,Yellow,Vinatge Seamless,3065
997,Lace,Pink,Retro Seamless,3332
998,Lace,Pink,Retro Seamless,3323
999,Jute,Indigo,Flame Stitch,5301
1000,Cotton ,Goldenrod,Polka Dot,9707
